精白米,75.8,2,6.5,0,0,1.3,357,100,グラム,1,1
発芽玄米,74.3,3.3,6.5,0,0,3.1,356,100,グラム,1,1
アルファ白米,84.8,1,6,0,0,1.2,388,100,グラム,1,1
おにぎり,39.4,0.3,2.7,0,0,0.4,179,100,グラム,1,1
焼きおにぎり,39.5,0.3,3.1,0,0,0.4,181,100,グラム,1,1
きりたんぽ,46.2,0.4,3.2,0,0,0.4,210,100,グラム,1,1
上新粉,78.5,0.9,6.2,0,0,0.6,362,100,グラム,1,1
玄米粉,84.1,2.9,7.1,0,0,3.5,395,100,グラム,1,1
米粉,81.9,0.7,6,0,0,0.6,374,100,グラム,1,1
米粉パン,51.3,3.1,3.4,0,0,0.9,255,100,グラム,1,1
米粉麺,58.4,0.7,3.6,0,0,0.9,265,100,グラム,1,1
ビーフン,79.9,1.6,7,0,0,0.9,377,100,グラム,1,1
米こうじ,59.2,1.7,5.8,0,0,1.4,286,100,グラム,1,1
もち,50.8,0.6,4,0,0,0.5,234,100,グラム,1,1
赤飯,41.9,0.6,4.3,0,0,1.6,190,100,グラム,1,1
あくまき,25.7,1.8,2.3,0,0,0.2,132,100,グラム,1,1
白玉粉,80,1,6.3,0,0,0.5,369,100,グラム,1,1
道明寺粉,80.4,0.7,7.1,0,0,0.7,372,100,グラム,1,1
米ぬか,48.8,19.6,13.4,0,0,20.5,412,100,グラム,1,1
そば粉(全層粉),69.6,3.1,12,0,0,4.3,361,100,グラム,1,1
そば粉(内層粉)　　,77.6,1.6,6,0,0,1.8,359,100,グラム,1,1
そば粉(中層粉)　　,71.6,2.7,10.2,0,0,4.4,360,100,グラム,1,1
そば粉(表層粉)　,65.1,3.6,15,0,0,7.1,358,100,グラム,1,1
そば米,73.7,2.5,9.6,0,0,3.7,364,100,グラム,1,1
そば(生),54.5,1.9,9.8,0,0,2.7,274,100,グラム,1,1
そば(茹で),26,1,4.8,0,0,2,132,100,グラム,1,1
干しそば(乾燥),66.7,2.3,14,0,0,3.7,344,100,グラム,1,1
干しそば(茹で),22.1,0.7,4.8,0,0,1.5,114,100,グラム,1,1
とうもろこし,70.6,5,8.6,0,0,9,350,100,グラム,1,1
コーンミール,72.4,4,8.3,0,0,8,363,100,グラム,1,1
コーングリッツ,76.4,1,8.2,0,0,2.4,355,100,グラム,1,1
コーンフラワー,76.1,2.8,6.6,0,0,1.7,363,100,グラム,1,1
ジャイアントコーン(フライ味付け),76.6,11.8,5.7,0,0,10.5,435,100,グラム,1,1
ポップコーン,59.6,22.8,10.2,0,0,9.3,484,100,グラム,1,1
コーンフレーク,83.6,1.7,7.8,0,0,2.4,381,100,グラム,1,1
はとむぎ,72.2,1.3,13.3,0,0,0.6,360,100,グラム,1,1
ひえ,73.2,3.3,9.4,0,0,4.3,366,100,グラム,1,1
もろこし玄米,71.1,4.7,10.3,0,0,9.7,352,100,グラム,1,1
もろこし,74.1,2.6,9.5,0,0,4.4,364,100,グラム,1,1
ライむぎ　全粒粉　　　,70.7,2.7,12.7,0,0,13.3,334,100,グラム,1,1
ライむぎ　ライ麦粉　　　,75.8,1.6,8.5,0,0,12.9,351,100,グラム,1,1
雑穀混合品　五穀　,70.2,2.8,12.6,0,0,5.1,357,100,グラム,1,1
きくいも(生),14.7,0.4,1.9,0,0,1.9,35,100,グラム,1,1
きくいも水煮,11.3,0.5,1.6,0,0,2.1,28,100,グラム,1,1
こんにゃく精粉,85.3,0.1,3,0,0,79.9,177,100,グラム,1,1
精粉こんにゃく,2.3,Tr,0.1,0,0,2.2,5,100,グラム,1,1
生いもこんにゃく,3.3,0.1,0.1,0,0,3,7,100,グラム,1,1
赤こんにゃく,2.5,Tr,0.1,0,0,2.3,5,100,グラム,1,1
凍みこんにゃく(乾燥),77.1,1.4,3.3,0,0,71.3,167,100,グラム,1,1
凍みこんにゃく(茹で),16.8,0.3,0.7,0,0,15.5,36,100,グラム,1,1
しらたき,3,Tr,0.2,0,0,2.9,6,100,グラム,1,1
さつまいも(生),31.9,0.2,1.2,0,0,2.2,134,100,グラム,1,1
さつまいも(蒸し),31.9,0.2,1.2,0,0,2.3,134,100,グラム,1,1
さつまいも(焼き),39,0.2,1.4,0,0,3.5,163,100,グラム,1,1
さといも(生),13.1,0.1,1.5,0,0,2.3,58,100,グラム,1,1
さといも(水煮),13.4,0.1,1.5,0,0,2.4,59,100,グラム,1,1
さといも(冷凍),16.1,0.1,2.2,0,0,2,72,100,グラム,1,1
セレベス(生),19.8,0.3,2.2,0,0,2.3,89,100,グラム,1,1
セレベス(生)(水煮),19.1,0.3,2.1,0,0,2.2,85,100,グラム,1,1
たけのこいも(生),23.5,0.4,1.7,0,0,2.8,103,100,グラム,1,1
たけのこいも(水煮),21.8,0.4,1.6,0,0,2.4,96,100,グラム,1,1
みずいも(生),27.6,0.4,0.7,0,0,2.2,117,100,グラム,1,1
みずいも(水煮),26.1,0.4,0.7,0,0,2.5,110,100,グラム,1,1
やつがしら(生),20.5,0.7,3,0,0,2.8,97,100,グラム,1,1
やつがしら(水煮),20,0.6,2.7,0,0,2.8,93,100,グラム,1,1
じゃがいも(生),17.6,0.1,1.6,0,0,1.3,76,100,グラム,1,1
じゃがいも(蒸し),19.7,0.1,1.5,0,0,1.8,84,100,グラム,1,1
じゃがいも(水煮),16.8,0.1,1.5,0,0,1.6,73,100,グラム,1,1
フライドポテト,32.4,10.6,2.9,0,0,3.1,237,100,グラム,1,1
乾燥マッシュポテト,82.8,0.6,6.6,0,0,6.6,357,100,グラム,1,1
ヤーコン(生),12.4,0.3,0.6,0,0,1.1,54,100,グラム,1,1
ヤーコン(水煮),9.9,0.3,0.6,0,0,1.2,44,100,グラム,1,1
いちょういも(生),22.6,0.5,4.5,0,0,1.4,108,100,グラム,1,1
ながいも(生),13.9,0.3,2.2,0,0,1,65,100,グラム,1,1
ながいも(水煮),12.6,0.3,2,0,0,1.4,59,100,グラム,1,1
やまといも(生),27.1,0.2,4.5,0,0,2.5,123,100,グラム,1,1
じねんじょ(生),26.7,0.7,2.8,0,0,2,121,100,グラム,1,1
だいじょ(生),25,0.1,2.6,0,0,2.2,109,100,グラム,1,1
キャッサバでん粉,85.3,0.2,0.1,0,0,0,346,100,グラム,1,1
くずでん粉,85.6,0.2,0.2,0,0,0,347,100,グラム,1,1
米でん粉,89.3,0.7,0.2,0,0,0,366,100,グラム,1,1
小麦でん粉,86,0.5,0.2,0,0,0,351,100,グラム,1,1
サゴでん粉,86.1,0.2,0.1,0,0,0,349,100,グラム,1,1
さつまいもでん粉,82,0.2,0.1,0,0,0,332,100,グラム,1,1
じゃがいもでん粉,81.6,0.1,0.1,0,0,0,330,100,グラム,1,1
とうもろこしでん粉,86.3,0.7,0.1,0,0,0,354,100,グラム,1,1
くずきりでん粉,87.7,0.2,0.2,0,0,0.9,356,100,グラム,1,1
くずきり,33.3,0.1,0.1,0,0,0.8,135,100,グラム,1,1
ごま豆腐,9.1,4.3,1.5,0,0,1,81,100,グラム,1,1
タピオカパール(乾燥),87.8,0.2,0,0,0,0.5,355,100,グラム,1,1
タピオカパール(茹で),15.4,Tr,0,0,0,0.2,62,100,グラム,1,1
でん粉麺(生),32.2,0.2,0.1,0,0,0.8,131,100,グラム,1,1
でん粉麺(茹で),86.7,0.3,0.2,0,0,1.8,353,100,グラム,1,1
乾燥でん粉麺(茹で),20.6,0.2,0,0,0,0.6,84,100,グラム,1,1
緑豆はるさめ(乾燥),87.5,0.4,0.2,0,0,4.1,356,100,グラム,1,1
緑豆はるさめ(茹で),20.6,0.1,Tr,0,0,1.5,84,100,グラム,1,1
はるさめ(乾燥),86.6,0.2,0,0,0,1.2,350,100,グラム,1,1
はるさめ(茹で),19.9,Tr,0,0,0,0.8,80,100,グラム,1,1
黒砂糖,89.7,Tr,1.7,0,0,0,354,15,グラム,1,1
和三盆,98.8,Tr,0.2,0,0,0,383,15,グラム,1,1
上白糖,99.2,0,0,0,0,0,384,15,グラム,1,1
三温糖,98.7,0,Tr,0,0,0,382,15,グラム,1,1
グラニュー糖,100,0,0,0,0,0,387,15,グラム,1,1
白ざら糖,100,0,0,0,0,0,387,15,グラム,1,1
中ざら糖,100,0,0,0,0,0,387,15,グラム,1,1
角砂糖,100,0,0,0,0,0,387,15,グラム,1,1
氷砂糖,100,0,0,0,0,0,387,15,グラム,1,1
コーヒーシュガー,99.9,0,0.1,0,0,0,387,15,グラム,1,1
粉砂糖,99.7,0,0,0,0,0,386,15,グラム,1,1
しょとう型液糖,70,0,0,0,0,0,271,15,グラム,1,1
転化型液糖,79.3,0,0,0,0,0,307,15,グラム,1,1
氷糖みつ,68.2,0,0.2,0,0,0,265,15,グラム,1,1
粉あめ,97,0,0,0,0,0,381,15,グラム,1,1
水あめ,85,0,0,0,0,0,328,15,グラム,1,1
ぶどう糖,91,0,0,0,0,0,335,15,グラム,1,1
果糖,99.9,0,0,0,0,0,368,15,グラム,1,1
黒蜜,50.5,0,1,0,0,0,199,15,グラム,1,1
はちみつ,79.7,0,0.2,0,0,0,294,15,グラム,1,1
メープルシロップ,66.3,0,0.1,0,0,0,257,15,グラム,1,1
アーモンド,20.9,51.8,19.6,0,0,10.1,587,15,グラム,1,1
アーモンド(フライ味付け),22.3,53.6,19.2,0,0,11.9,606,15,グラム,1,1
煎りアーモンド,20.7,54.1,20.3,0,0,11,608,15,グラム,1,1
乾燥あさ,31.3,27.9,29.5,0,0,22.7,463,15,グラム,1,1
あまに　いり　,30.5,43.5,21.9,0,0,24,564,15,グラム,1,1
えごま　乾　　　,29.4,43.4,17.7,0,0,20.8,544,15,グラム,1,1
