＜和干菓子類＞おこし　　　　,90.1,0.8,3.8,0,0,0.4,383,100,グラム,0,0
＜和干菓子類＞おのろけ豆　　　　,69.8,13.5,11.7,0,0,2.3,448,100,グラム,0,0
＜和干菓子類＞かりんとう　黒　　　,76.3,11.6,7.6,0,0,1.2,440,100,グラム,0,0
＜和干菓子類＞かりんとう　白　　　,76.2,11.2,9.7,0,0,1.7,444,100,グラム,0,0
＜和干菓子類＞ごかぼう　　　　,71.6,6.4,10.7,0,0,4.6,387,100,グラム,0,0
＜和干菓子類＞小麦粉せんべい　磯部せんべい　　　,89.3,0.8,4.3,0,0,1.3,381,100,グラム,0,0
＜和干菓子類＞小麦粉せんべい　かわらせんべい　　　,84,3.5,7.5,0,0,1.1,398,100,グラム,0,0
＜和干菓子類＞小麦粉せんべい　巻きせんべい　　　,90.3,1.4,4.3,0,0,1,392,100,グラム,0,0
＜和干菓子類＞小麦粉せんべい　南部せんべい　ごま入り　　,72.3,10.8,11.2,0,0,4.2,431,100,グラム,0,0
＜和干菓子類＞小麦粉せんべい　南部せんべい　落花生入り　　,73.8,9.6,11.7,0,0,3.5,428,100,グラム,0,0
＜和干菓子類＞しおがま　　　　,85.4,0.3,2.7,0,0,0.6,355,100,グラム,0,0
＜和干菓子類＞ひなあられ　関東風　　　,85.3,4.3,5.1,0,0,1.3,400,100,グラム,0,0
＜和干菓子類＞ひなあられ　関西風　　　,84.6,3.1,7.7,0,0,1.3,398,100,グラム,0,0
＜和干菓子類＞米菓　揚げせんべい　　　,71.2,17.5,5.7,0,0,0.5,465,100,グラム,0,0
＜和干菓子類＞米菓　甘辛せんべい　　　,86.3,0.9,6.7,0,0,0.6,380,100,グラム,0,0
＜和干菓子類＞米菓　あられ　　　,84.2,1.4,7.9,0,0,1.3,381,100,グラム,0,0
＜和干菓子類＞米菓　しょうゆせんべい　　　,83.1,1,7.8,0,0,0.8,373,100,グラム,0,0
＜和干菓子類＞ボーロ　小粒　　　,90.4,2.2,2.5,0,0,0,391,100,グラム,0,0
＜和干菓子類＞ボーロ　そばボーロ　　　,86.1,3.4,7.7,0,0,1.5,406,100,グラム,0,0
＜和干菓子類＞松風　　　　,89.7,0.7,4,0,0,1.2,381,100,グラム,0,0
＜和干菓子類＞みしま豆　　　　,75.6,8.7,12.4,0,0,6.1,430,100,グラム,0,0
＜和干菓子類＞八つ橋　　　　,94.2,0.5,3.3,0,0,0.3,394,100,グラム,0,0
＜和干菓子類＞らくがん　らくがん　　　,94.3,0.2,2.4,0,0,0.2,389,100,グラム,0,0
＜和干菓子類＞らくがん　麦らくがん　　　,90.4,1.8,4.7,0,0,5.4,397,100,グラム,0,0
＜和干菓子類＞らくがん　もろこしらくがん　　　,89.3,0.3,7.3,0,0,7.3,389,100,グラム,0,0
＜菓子パン類＞揚げパン　　　　,43.5,18.7,8.7,0,0,1.8,377,100,グラム,0,0
＜菓子パン類＞あんパン　　　　,50.2,5.3,7.9,0,0,2.7,280,100,グラム,0,0
＜菓子パン類＞あんパン　薄皮タイプ　,52.8,2.4,6.6,0,0,4.9,260,100,グラム,0,0
＜菓子パン類＞カレーパン 皮及び具　,32.3,18.3,6.6,0,0,1.6,321,100,グラム,0,0
＜菓子パン類＞カレーパン　皮のみ　,38.4,22.4,7.2,0,0,1.3,384,100,グラム,0,0
＜菓子パン類＞カレーパン　具のみ　,18.8,9.3,5.3,0,0,2.4,180,100,グラム,0,0
＜菓子パン類＞クリームパン　　　　,41.4,10.9,10.3,0,0,1.2,305,100,グラム,0,0
＜菓子パン類＞クリームパン　薄皮タイプ　,32.3,8,6.6,0,0,0.7,227,100,グラム,0,0
＜菓子パン類＞ジャムパン　　　　,54.5,5.8,6.6,0,0,1.8,297,100,グラム,0,0
＜菓子パン類＞チョココロネ　　　　,42.8,15.3,7.1,0,0,1.3,337,100,グラム,0,0
＜菓子パン類＞チョコパン　薄皮タイプ　,39.5,18.7,5.5,0,0,0.9,348,100,グラム,0,0
＜菓子パン類＞メロンパン　　　　,59.9,10.5,8,0,0,1.7,366,100,グラム,0,0
＜ケーキ・ペストリー類＞シュークリーム　　　　,25.6,11.3,6,0,0,0.3,228,100,グラム,0,0
＜ケーキ・ペストリー類＞スポンジケーキ　　　　,53.8,5.6,8.1,0,0,0.8,298,100,グラム,0,0
＜ケーキ・ペストリー類＞ショートケーキ 果実なし　　　　,43.6,13.8,7.1,0,0,0.6,327,100,グラム,0,0
＜ケーキ・ペストリー類＞タルト（洋菓子）　　　　,31.4,13.2,4.2,0,0,1,262,100,グラム,0,0
＜ケーキ・ペストリー類＞チーズケーキ　ベイクドチーズケーキ　　　,23.3,21.2,8.5,0,0,0.2,318,100,グラム,0,0
＜ケーキ・ペストリー類＞チーズケーキ　レアチーズケーキ　　　,22.1,28,5.8,0,0,-,364,100,グラム,0,0
＜ケーキ・ペストリー類＞デニッシュペストリー　　　　,41.7,24.7,7,0,0,1.6,417,100,グラム,0,0
＜ケーキ・ペストリー類＞ドーナッツ　イーストドーナッツ　　　,43.9,20.2,7.2,0,0,1.5,386,100,グラム,0,0
＜ケーキ・ペストリー類＞ドーナッツ　ケーキドーナッツ　　　,60.2,11.7,7.2,0,0,1.2,375,100,グラム,0,0
＜ケーキ・ペストリー類＞パイ　パイ皮　　　,25.2,33.7,7.7,0,0,1.7,435,100,グラム,0,0
＜ケーキ・ペストリー類＞パイ　アップルパイ　　　,32.7,17.5,4,0,0,1.3,304,100,グラム,0,0
＜ケーキ・ペストリー類＞パイ　ミートパイ　　　,22,29.9,9.9,0,0,1.8,397,100,グラム,0,0
＜ケーキ・ペストリー類＞バターケーキ　　　　,47.9,25.4,5.8,0,0,0.7,443,100,グラム,0,0
＜ケーキ・ペストリー類＞ホットケーキ　　　　,45.2,5.4,7.7,0,0,1.1,261,100,グラム,0,0
＜ケーキ・ペストリー類＞ワッフル　カスタードクリーム入り　　　,38.1,7.9,7.3,0,0,-,252,100,グラム,0,0
＜ケーキ・ペストリー類＞ワッフル　ジャム入り　　　,57.3,4.2,4.8,0,0,1.3,287,100,グラム,0,0
＜デザート菓子類＞カスタードプリン　　　　,14.7,5,5.5,0,0,-,126,100,グラム,0,0
＜デザート菓子類＞牛乳寒天　　,12.2,1.3,1.1,0,0,0.5,65,100,グラム,0,0
＜デザート菓子類＞ゼリー　オレンジ　　　,19.8,0.1,2.1,0,0,0.2,89,100,グラム,0,0
＜デザート菓子類＞ゼリー　コーヒー　　　,10.4,0,1.6,0,0,-,48,100,グラム,0,0
＜デザート菓子類＞ゼリー　ミルク　　　,14.4,3.7,4.3,0,0,0,109,100,グラム,0,0
＜デザート菓子類＞ゼリー　ワイン　　　,13.3,0,1.7,0,0,0,66,100,グラム,0,0
＜デザート菓子類＞ババロア　　　　,20,12.8,5.6,0,0,0,218,100,グラム,0,0
＜ビスケット類＞ウエハース　　　　,75.3,13.6,7.6,0,0,1.2,454,100,グラム,0,0
＜ビスケット類＞ウエハース、クリーム入り　,69.4,22,5.9,0,0,0.9,499,100,グラム,0,0
